4.744751402327522793e-01,-3.062663630295818784e-01,8.252722315561952238e-01,1.129340000806961786e-01
-8.798051838063469798e-01,-1.345671336940987839e-01,4.558887200587846689e-01,4.104950546170104547e-02
-2.856886152076717339e-02,-9.423866517549923660e-01,-3.333034934491703183e-01,1.312481683232235852e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
