-2.854846951284024659e-01,-7.355694191576012120e-02,9.555563118641670073e-01,4.914576913161682326e-01
6.162846317892887171e-01,-7.776584379728745944e-01,1.242602368821064118e-01,2.725962196870920229e-01
-7.339562258526051153e-01,-6.243690656541065476e-01,-2.673415949427884186e-01,-7.062714154318630588e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
